# rest_wavelength	dust_corr_flux
7034.22951560968	3.6474262587633864e-15
7035.9546805057935	3.668025257268752e-15
7037.679845401908	3.683557510257027e-15
7039.405010298022	3.6972512149268044e-15
7041.130175194136	3.7093506563719065e-15
7042.85534009025	3.719090424628388e-15
7044.580504986365	3.728675486845355e-15
7046.305669882479	3.742118543373118e-15
7048.030834778593	3.7433214606773025e-15
7049.755999674708	3.70864065324152e-15
7051.481164570821	3.663554933694553e-15
7053.206329466936	3.654685866496042e-15
7054.93149436305	3.6704225939642695e-15
7056.656659259164	3.671091364862494e-15
7058.381824155278	3.6641659859773644e-15
7060.106989051393	3.680865235412584e-15
7061.832153947506	3.703609828909048e-15
7063.557318843621	3.68940807214711e-15
7065.282483739736	3.654780267090217e-15
7067.007648635849	3.649679171818532e-15
7068.732813531964	3.679337340921996e-15
7070.457978428078	3.721871239790459e-15
7072.183143324192	3.762468040338082e-15
7073.908308220306	3.789798810465522e-15
7075.633473116421	3.800443690433699e-15
7077.358638012534	3.7982566694329756e-15
7079.083802908649	3.792762160266075e-15
7080.808967804764	3.7964523320044916e-15
7082.534132700877	3.8170717688610505e-15
7084.259297596992	3.860763763127365e-15
7085.984462493106	3.905068636553613e-15
7087.70962738922	3.898668458953213e-15
7089.434792285334	3.85179862885186e-15
7091.159957181449	3.835837413669074e-15
7092.885122077562	3.869829817813013e-15
7094.610286973677	3.919549368738013e-15
7096.335451869791	3.9582670086146664e-15
7098.060616765905	3.964420345926272e-15
7099.78578166202	3.9352794708517146e-15
7101.510946558134	3.894899269081889e-15
7103.236111454248	3.8578010870793114e-15
7104.961276350362	3.8230877137708955e-15
7106.6864412464765	3.797646368104352e-15
7108.41160614259	3.798983396292563e-15
7110.136771038705	3.825346575335484e-15
7111.861935934819	3.847311022424905e-15
7113.587100830933	3.8480670905305444e-15
7115.312265727048	3.832912901085834e-15
7117.0374306231615	3.805527968799858e-15
7118.762595519276	3.764022272988691e-15
7120.48776041539	3.71874285560849e-15
7122.2129253115045	3.7045640011283295e-15
7123.938090207618	3.728328291408413e-15
7125.663255103733	3.7363171252100765e-15
7127.3884199998465	3.704519102094593e-15
7129.113584895961	3.681285831509189e-15
7130.838749792076	3.688652975436487e-15
7132.5639146881895	3.680599905447371e-15
7134.289079584304	3.635751487222937e-15
7136.014244480418	3.595537359615308e-15
7137.739409376532	3.589500400489538e-15
7139.464574272646	3.618047856076347e-15
7141.189739168761	3.666890550559659e-15
7142.9149040648745	3.674420987916182e-15
7144.640068960989	3.608075713836808e-15
7146.365233857103	3.540733213182119e-15
7148.090398753217	3.5280928532904473e-15
7149.815563649332	3.539191578370917e-15
7151.540728545446	3.545806856834845e-15
7153.26589344156	3.5496135256106744e-15
7154.991058337674	3.553725214395038e-15
7156.716223233789	3.569693086146441e-15
7158.441388129902	3.604801903070914e-15
7160.166553026017	3.637877292981654e-15
7161.891717922131	3.651490325323936e-15
7163.616882818245	3.660746603906887e-15
7165.34204771436	3.680783018091087e-15
7167.067212610474	3.7132980113632015e-15
7168.792377506588	3.7547407994609995e-15
7170.517542402702	3.7743890431166265e-15
7172.242707298817	3.746499840604701e-15
7173.96787219493	3.700397166492456e-15
7175.693037091045	3.6706297626606735e-15
7177.418201987159	3.658197389137881e-15
7179.143366883273	3.658250710923641e-15
7180.868531779387	3.671990809338418e-15
7182.593696675502	3.6984970360125355e-15
7184.318861571616	3.720408944263975e-15
7186.04402646773	3.719564595795254e-15
7187.769191363845	3.712408700647094e-15
7189.494356259958	3.721087893500364e-15
7191.219521156073	3.7175293599887915e-15
7192.944686052187	3.666980948980925e-15
7194.669850948301	3.607324072575972e-15
7196.395015844415	3.5916062650472834e-15
7198.12018074053	3.601427115008046e-15
7199.845345636644	3.600623141671389e-15
7201.570510532758	3.597230401079019e-15
7203.2956754288725	3.609889013383191e-15
7205.020840324986	3.654018308783325e-15
7206.746005221101	3.742832042239778e-15
7208.471170117215	3.843990990485708e-15
7210.196335013329	3.908251171247045e-15
7211.921499909443	3.941013445914558e-15
7213.6466648055575	3.970660836233737e-15
7215.371829701672	3.9834261460482794e-15
7217.096994597786	3.951476575950215e-15
7218.8221594939005	3.890607307485291e-15
7220.547324390014	3.834230523942031e-15
7222.272489286129	3.8103701092085576e-15
7223.9976541822425	3.843482838889839e-15
7225.722819078357	3.910547161747287e-15
7227.447983974471	3.961778241215235e-15
7229.1731488705855	3.98030744463777e-15
7230.898313766699	3.96963650599859e-15
7232.623478662814	3.938449975872083e-15
7234.348643558928	3.899416769965737e-15
7236.073808455042	3.870625470480973e-15
7237.798973351157	3.874604733504603e-15
7239.5241382472705	3.894201789650424e-15
7241.249303143385	3.881207050806699e-15
7242.974468039499	3.843073573723462e-15
7244.699632935613	3.830493848928169e-15
7246.424797831727	3.850339382265804e-15
7248.149962727842	3.87548270623921e-15
7249.875127623956	3.886337254906539e-15
7251.60029252007	3.867505074460459e-15
7253.325457416185	3.824084737958058e-15
7255.050622312298	3.7830163063362566e-15
7256.775787208413	3.757809145724926e-15
7258.500952104527	3.7467631911181405e-15
7260.226117000641	3.74959389686107e-15
7261.951281896755	3.766831347951029e-15
7263.67644679287	3.791918161820247e-15
7265.401611688984	3.811519964566145e-15
7267.126776585098	3.818445646558235e-15
7268.851941481213	3.812503683913736e-15
7270.577106377326	3.8019746055568945e-15
7272.302271273441	3.806839501456461e-15
7274.027436169555	3.833422580460865e-15
7275.752601065669	3.869173858778041e-15
7277.477765961783	3.894780235299148e-15
7279.202930857898	3.879083453451008e-15
7280.928095754011	3.814355347920012e-15
7282.653260650126	3.733021077006041e-15
7284.378425546241	3.661382532451206e-15
7286.103590442354	3.614392417384333e-15
7287.828755338469	3.59105929131704e-15
7289.553920234583	3.554112809188144e-15
7291.279085130697	3.4898250687830415e-15
7293.004250026811	3.4371269083420397e-15
7294.729414922926	3.426941671917586e-15
7296.454579819039	3.4750128049239226e-15
7298.179744715154	3.57447671091207e-15
7299.9049096112685	3.661917923056228e-15
7301.630074507382	3.695511274298716e-15
7303.355239403497	3.700362513728126e-15
7305.080404299611	3.701055787270341e-15
7306.805569195725	3.7127229289655805e-15
7308.530734091839	3.740869451883737e-15
7310.2558989879535	3.749368899274564e-15
7311.981063884067	3.718712896843931e-15
7313.706228780182	3.700324151287909e-15
7315.431393676296	3.731590606255865e-15
7317.15655857241	3.78368401672385e-15
7318.881723468525	3.826796720688492e-15
7320.6068883646385	3.849457655807294e-15
7322.332053260753	3.844594890030921e-15
7324.057218156867	3.8165423956875726e-15
7325.7823830529815	3.775320256470666e-15
7327.507547949095	3.7460965405811575e-15
7329.23271284521	3.747681230661621e-15
7330.9578777413235	3.756669199865226e-15
7332.683042637438	3.748455267863502e-15
7334.408207533553	3.724643406310675e-15
7336.133372429666	3.6916628815460475e-15
7337.858537325781	3.669053357450341e-15
7339.583702221895	3.673762890089797e-15
7341.308867118009	3.680842978987008e-15
7343.034032014123	3.663275785056385e-15
7344.759196910238	3.638833058554342e-15
7346.484361806351	3.630094891789878e-15
7348.209526702466	3.635942679709535e-15
7349.934691598581	3.650690209556584e-15
7351.659856494694	3.6527058163269896e-15
7353.385021390809	3.620658810224191e-15
7355.110186286923	3.592243496684248e-15
7356.835351183037	3.614029252207357e-15
7358.560516079151	3.66067308893305e-15
7360.285680975266	3.690482523173613e-15
7362.010845871379	3.697351918699959e-15
7363.736010767494	3.685431935605446e-15
7365.461175663608	3.6725411967083604e-15
7367.186340559722	3.68011961962783e-15
7368.911505455837	3.705436567069629e-15
7370.636670351951	3.736607981913231e-15
7372.361835248065	3.7537648411595044e-15
7374.087000144179	3.735264755148271e-15
7375.812165040294	3.686815664184745e-15
7377.537329936407	3.626973264537041e-15
7379.262494832522	3.5650264581983215e-15
7380.987659728636	3.5068461965514792e-15
7382.71282462475	3.465890336602003e-15
7384.437989520865	3.4563075385002307e-15
7386.163154416979	3.4801620719180433e-15
7387.888319313093	3.5320163545173296e-15
7389.613484209207	3.593916048252945e-15
7391.338649105322	3.642575766209714e-15
7393.063814001435	3.661314506940554e-15
7394.78897889755	3.638303466892059e-15
7396.514143793664	3.593102022240583e-15
7398.239308689778	3.5655491609295376e-15
7399.964473585892	3.564435434256204e-15
7401.689638482007	3.575996502676119e-15
7403.414803378121	3.597298209404157e-15
7405.139968274235	3.633243088400426e-15
7406.8651331703495	3.666245892191781e-15
7408.590298066463	3.663307111073919e-15
7410.315462962578	3.62708554464004e-15
7412.040627858692	3.587057896581406e-15
7413.765792754806	3.5736527671236714e-15
7415.49095765092	3.620295949584786e-15
7417.2161225470345	3.710587382078811e-15
7418.941287443149	3.778049020333957e-15
7420.666452339263	3.798416401792662e-15
7422.391617235377	3.793596639669968e-15
7424.116782131491	3.769855891481001e-15
7425.841947027606	3.716259068228954e-15
7427.5671119237195	3.648430950882628e-15
7429.292276819834	3.611481607386718e-15
7431.017441715948	3.616432585568379e-15
7432.742606612062	3.631021694780214e-15
7434.467771508177	3.63626393067688e-15
7436.192936404291	3.630515495617976e-15
7437.918101300405	3.616935498732368e-15
7439.643266196519	3.609997394075431e-15
7441.368431092634	3.611644350582959e-15
7443.093595988747	3.600009580008391e-15
7444.818760884862	3.570891739192693e-15
7446.543925780976	3.552941995205232e-15
7448.26909067709	3.5532362117283785e-15
7449.994255573204	3.5358708513373782e-15
7451.719420469319	3.4916927689727043e-15
7453.444585365433	3.466410568411733e-15
7455.169750261547	3.4819251049738464e-15
7456.894915157662	3.507139981323383e-15
7458.620080053775	3.5246851557801836e-15
7460.34524494989	3.553331040910407e-15
7462.070409846004	3.598022460804312e-15
7463.795574742118	3.628667780595635e-15
7465.520739638232	3.62912303753248e-15
7467.245904534347	3.6240391916992945e-15
7468.971069430461	3.627026034690283e-15
7470.696234326575	3.611258340200573e-15
7472.42139922269	3.563364503035862e-15
7474.146564118803	3.5138322556526437e-15
7475.871729014918	3.487540927595317e-15
7477.596893911032	3.485489716604679e-15
7479.322058807146	3.5025507723711723e-15
7481.04722370326	3.5191339176778973e-15
7482.772388599375	3.517945728632776e-15
7484.497553495489	3.4983331837137e-15
7486.222718391603	3.4641288476815453e-15
7487.947883287718	3.432365132435565e-15
7489.673048183831	3.4157290453883067e-15
7491.398213079946	3.384570232737584e-15
7493.12337797606	3.3183890327619255e-15
7494.848542872174	3.2796220661444726e-15
7496.573707768288	3.319826030646115e-15
7498.298872664403	3.378433654224964e-15
7500.024037560516	3.3904253243393927e-15
7501.749202456631	3.354429371190712e-15
7503.4743673527455	3.2831847763748195e-15
7505.199532248859	3.2135296121401193e-15
7506.924697144974	3.183150572236033e-15
7508.6498620410875	3.195299063930208e-15
7510.375026937202	3.2420580533167302e-15
7512.100191833316	3.2892505743247487e-15
7513.8253567294305	3.301440779283879e-15
7515.550521625544	3.2987478869360467e-15
7517.275686521659	3.3113411175844587e-15
7519.000851417773	3.33660881994206e-15
7520.726016313887	3.3647792356095796e-15
7522.451181210002	3.3810899172447285e-15
7524.1763461061155	3.3713956573362415e-15
7525.90151100223	3.343335481187957e-15
7527.626675898344	3.3109226095608775e-15
7529.351840794458	3.2986159416692217e-15
7531.077005690572	3.3308131034571754e-15
7532.802170586687	3.3785802069794604e-15
7534.5273354828005	3.3959218921926312e-15
7536.252500378915	3.378521505119637e-15
7537.97766527503	3.3357877893267795e-15
7539.702830171143	3.282075511898912e-15
7541.427995067258	3.2365714216496764e-15
7543.153159963372	3.1617611906198416e-15
7544.878324859486	3.00193660948807e-15
7546.6034897556	2.7843206276372718e-15
7548.328654651715	2.5710698349476577e-15
7550.053819547828	2.4410404263127863e-15
7551.778984443943	2.478052335719168e-15
7553.504149340058	2.6403806501077426e-15
7555.229314236171	2.8148904089664863e-15
7556.954479132286	2.9588719349255295e-15
7558.6796440284	3.0698696537192484e-15
7560.404808924514	3.1378714560156896e-15
7562.129973820628	3.1570365034712147e-15
7563.855138716743	3.1268820216353537e-15
7565.580303612856	3.045665114947341e-15
7567.305468508971	2.9577961025808996e-15
7569.030633405086	2.941847142570965e-15
7570.755798301199	2.974071065742126e-15
7572.480963197314	2.953744268987511e-15
7574.206128093428	2.8556531409584613e-15
7575.931292989542	2.7123407923565773e-15
7577.656457885656	2.5722517087636313e-15
7579.381622781771	2.5029791177431e-15
7581.106787677884	2.509559624405385e-15
7582.831952573999	2.5332744059667895e-15
7584.557117470113	2.5475380289377384e-15
7586.282282366227	2.5590652103188916e-15
7588.007447262342	2.56563411426807e-15
7589.732612158456	2.559196451942102e-15
7591.45777705457	2.5423471674417893e-15
7593.182941950684	2.52667200084485e-15
7594.908106846799	2.5242992272232583e-15
7596.633271742912	2.548822146659432e-15
7598.358436639027	2.594493636370515e-15
7600.083601535141	2.6313109763218386e-15
7601.808766431255	2.6358861045357138e-15
7603.53393132737	2.5907472302965824e-15
7605.2590962234835	2.5135821567520176e-15
7606.984261119598	2.48002679832702e-15
7608.709426015712	2.520400774853126e-15
7610.4345909118265	2.5850601343274714e-15
7612.15975580794	2.641805202930766e-15
7613.884920704055	2.6932045657933417e-15
7615.6100856001685	2.736757926549219e-15
7617.335250496283	2.7633701941340415e-15
7619.060415392397	2.773851688554548e-15
7620.7855802885115	2.784801234685656e-15
7622.510745184626	2.8103476691428317e-15
7624.23591008074	2.8573818503697797e-15
7625.961074976854	2.927214767655318e-15
7627.686239872968	3.010255029480837e-15
7629.411404769083	3.094624594679596e-15
7631.1365696651965	3.1677459523717464e-15
7632.861734561311	3.2196848516923782e-15
7634.586899457425	3.2456439402232982e-15
7636.312064353539	3.248537894660714e-15
7638.037229249654	3.252896130700631e-15
7639.762394145768	3.274130633202389e-15
7641.487559041882	3.2869903779160095e-15
7643.212723937996	3.2756937103735236e-15
7644.937888834111	3.2711969465554055e-15
7646.663053730224	3.2966476618000923e-15
7648.388218626339	3.333427109466069e-15
7650.113383522453	3.363824264886158e-15
7651.838548418567	3.390586418839993e-15
7653.563713314682	3.4161748104838912e-15
7655.288878210796	3.4376231249925574e-15
7657.01404310691	3.451663696780193e-15
7658.739208003024	3.452099360539536e-15
7660.464372899139	3.4349779237457652e-15
7662.189537795252	3.401636674972909e-15
7663.914702691367	3.3581088416156576e-15
7665.639867587481	3.3303101483716675e-15
7667.365032483595	3.3415535813537545e-15
7669.090197379709	3.3864686681169782e-15
7670.815362275824	3.451872397885136e-15
7672.540527171938	3.515039501689776e-15
7674.265692068052	3.5543115723883526e-15
7675.990856964167	3.573681299370648e-15
7677.71602186028	3.583759213697261e-15
7679.441186756395	3.595135117214308e-15
7681.166351652509	3.618103045414539e-15
7682.891516548623	3.644795849739598e-15
7684.616681444737	3.663236612120622e-15
7686.341846340852	3.689349258748656e-15
7688.067011236966	3.742612151683654e-15
7689.79217613308	3.796512378996473e-15
7691.5173410291945	3.8156889452532225e-15
7693.242505925308	3.802174236805193e-15
7694.967670821423	3.7683584424780865e-15
7696.692835717537	3.7522124644181944e-15
7698.418000613651	3.797767019100479e-15
7700.143165509765	3.846977454931434e-15
7701.8683304058795	3.809504174689981e-15
7703.593495301994	3.707706180484328e-15
7705.318660198108	3.6060095066272e-15
7707.0438250942225	3.5344550380268904e-15
7708.768989990336	3.510533233821568e-15
7710.494154886451	3.511704909678096e-15
7712.2193197825645	3.4935281491001145e-15
7713.944484678679	3.464698467478032e-15
7715.669649574793	3.4600417281497573e-15
7717.3948144709075	3.4647900544090994e-15
7719.119979367021	3.4413437742706738e-15
7720.845144263136	3.389306991058073e-15
7722.57030915925	3.3270833388212898e-15
7724.295474055364	3.278426386488703e-15
7726.020638951479	3.2717027070321303e-15
7727.7458038475925	3.2969265287916926e-15
7729.470968743707	3.317563062247592e-15
7731.196133639821	3.3257470530936847e-15
7732.921298535935	3.333319226656455e-15
7734.646463432049	3.344382006999541e-15
7736.371628328164	3.3589443279206543e-15
7738.096793224278	3.3758205533718755e-15
7739.821958120392	3.3921497515365194e-15
7741.547123016507	3.4059551174364154e-15
7743.27228791262	3.4156038725052895e-15
7744.997452808735	3.424987369004954e-15
7746.722617704849	3.4440410824060436e-15
7748.447782600963	3.4710678682165395e-15
7750.172947497077	3.4910880112290205e-15
7751.898112393192	3.5052901493134877e-15
7753.623277289305	3.533764841499399e-15
7755.34844218542	3.572735199772523e-15
7757.073607081535	3.590695101443873e-15
7758.798771977648	3.577907073387964e-15
7760.523936873763	3.5518695648829038e-15
7762.249101769877	3.522555937953826e-15
7763.974266665991	3.488075395187367e-15
7765.699431562105	3.45833867752683e-15
7767.42459645822	3.4622945203826193e-15
7769.149761354333	3.4956414208588044e-15
7770.874926250448	3.5009205604878556e-15
7772.600091146563	3.458343318414091e-15
7774.325256042676	3.4112451331412856e-15
7776.050420938791	3.3885146741760575e-15
7777.775585834905	3.3957539403577576e-15
7779.500750731019	3.425121513829117e-15
7781.225915627133	3.437480662381235e-15
7782.951080523248	3.4163394441724986e-15
7784.676245419361	3.3996104469372597e-15
7786.401410315476	3.404430880208781e-15
7788.1265752115905	3.3981617326694766e-15
7789.851740107704	3.36146102368942e-15
7791.576905003819	3.3041226271282245e-15
7793.302069899933	3.24144604008108e-15
7795.027234796047	3.2041015543168676e-15
7796.752399692161	3.2082399026553502e-15
7798.4775645882755	3.222301154825853e-15
7800.202729484389	3.2262465220889807e-15
7801.927894380504	3.250433461613598e-15
7803.653059276618	3.3101666301170868e-15
7805.378224172732	3.364971029256594e-15
7807.103389068847	3.3844600954287516e-15
7808.8285539649605	3.38053225397896e-15
7810.553718861075	3.3698008261375965e-15
7812.278883757189	3.3782289079938607e-15
7814.0040486533035	3.4216913614727173e-15
7815.729213549417	3.4607271304484263e-15
7817.454378445532	3.4637721964377876e-15
7819.1795433416455	3.470929827231132e-15
7820.90470823776	3.5154530368842954e-15
7822.629873133875	3.563044828143568e-15
7824.3550380299885	3.5783139709249446e-15
7826.080202926103	3.5478978389460967e-15
7827.805367822217	3.4709549568004993e-15
7829.530532718331	3.4066518193404428e-15
7831.255697614445	3.41034690829159e-15
7832.98086251056	3.4532181679016734e-15
7834.7060274066735	3.4936299307150136e-15
7836.431192302788	3.502551502115222e-15
7838.156357198902	3.4594488513252225e-15
7839.881522095016	3.404589735234946e-15
7841.606686991131	3.3856801643719746e-15
7843.331851887245	3.392427621677872e-15
7845.057016783359	3.4023048640180413e-15
7846.782181679473	3.3983083370921693e-15
7848.507346575588	3.3662226641677948e-15
7850.232511471701	3.3163270307438447e-15
7851.957676367816	3.2665449645260436e-15
7853.68284126393	3.2286901150555914e-15
7855.408006160044	3.211095107013348e-15
7857.133171056159	3.218260095188478e-15
7858.858335952273	3.2510235219018386e-15
7860.583500848387	3.2793558687771075e-15
7862.308665744501	3.2663556767308623e-15
7864.033830640616	3.224208216833159e-15
7865.758995536729	3.182737036906951e-15
7867.484160432844	3.1625838678136494e-15
7869.209325328958	3.1801538345966356e-15
7870.934490225072	3.223835088059633e-15
7872.659655121187	3.2687579297571467e-15
7874.384820017301	3.3065156964740398e-15
7876.109984913415	3.336702032972096e-15
7877.835149809529	3.3569046843934533e-15
7879.560314705644	3.3644463457177135e-15
7881.285479601757	3.3716557307586515e-15
7883.010644497872	3.398652245254586e-15
7884.735809393986	3.4349814534821253e-15
7886.4609742901	3.4527415725711697e-15
7888.186139186214	3.4528882676555305e-15
7889.911304082329	3.454421360170808e-15
7891.636468978443	3.4556632247267674e-15
7893.361633874557	3.441405466092182e-15
7895.0867987706715	3.4248701045092204e-15
7896.811963666785	3.437784041401744e-15
7898.5371285629	3.476743057451838e-15
7900.262293459014	3.514459181318678e-15
7901.987458355128	3.5306431341422983e-15
7903.712623251242	3.5065171903388056e-15
7905.4377881473565	3.4643345586142495e-15
7907.162953043471	3.4668959473609596e-15
7908.888117939585	3.5024645517075826e-15
7910.6132828356995	3.4879302886653067e-15
7912.338447731813	3.4153298759697422e-15
7914.063612627928	3.3497096612568256e-15
7915.7887775240415	3.319760514551807e-15
7917.513942420156	3.3183019195058547e-15
7919.23910731627	3.3345580927765567e-15
7920.9642722123845	3.350360869303302e-15
7922.689437108499	3.3496042993527564e-15
7924.414602004613	3.32348252813275e-15
7926.139766900727	3.265881203250797e-15
7927.864931796841	3.1707034557401553e-15
7929.590096692956	3.061755944224479e-15
7931.315261589069	3.0035215343128087e-15
7933.040426485184	3.0240283080070998e-15
7934.765591381298	3.0994320305768313e-15
7936.490756277412	3.1873094050904605e-15
7938.215921173526	3.213858089706106e-15
7939.941086069641	3.153109517800388e-15
7941.666250965755	3.063873847360313e-15
7943.391415861869	3.0022317635784257e-15
7945.116580757984	3.01980079017205e-15
7946.841745654097	3.1215100029839998e-15
7948.566910550212	3.209405055963665e-15
7950.292075446326	3.227143967546481e-15
7952.01724034244	3.222213930409986e-15
7953.742405238554	3.229977629401507e-15
7955.467570134669	3.253259837487416e-15
7957.192735030783	3.2905333048622452e-15
7958.917899926897	3.3214812911781455e-15
7960.643064823012	3.334739392650025e-15
7962.368229719125	3.3526930147682704e-15
7964.09339461524	3.387414511075806e-15
7965.818559511354	3.418800969330875e-15
7967.543724407468	3.4275519852976063e-15
7969.268889303582	3.3952820178846756e-15
7970.994054199697	3.318802529491312e-15
7972.71921909581	3.246937755505418e-15
7974.444383991925	3.2188039605656226e-15
7976.16954888804	3.2207350855231884e-15
7977.894713784153	3.2336115157846277e-15
7979.619878680268	3.2380107496588104e-15
7981.345043576382	3.219256880620049e-15
7983.070208472496	3.1868092031180827e-15
7984.79537336861	3.1545961893042522e-15
7986.520538264725	3.1480393399050502e-15
7988.245703160838	3.182625300210248e-15
7989.970868056953	3.2085240511256252e-15
7991.6960329530675	3.179273150204394e-15
7993.421197849181	3.1234907480435473e-15
7995.146362745296	3.076903184394687e-15
7996.87152764141	3.0392112706320355e-15
7998.596692537524	3.0064818005249486e-15
8000.321857433638	2.9940416152540133e-15
8002.0470223297525	3.013195627483871e-15
8003.772187225866	3.025778181582889e-15
8005.497352121981	2.991465804578263e-15
8007.2225170180955	2.9308762202802743e-15
8008.947681914209	2.8766269586663775e-15
8010.672846810324	2.8418310148492515e-15
8012.3980117064375	2.8343052856597312e-15
8014.123176602552	2.8449612782211764e-15
8015.848341498666	2.85916898966364e-15
8017.57350639478	2.8800828042382518e-15
8019.298671290894	2.9146921728837292e-15
8021.023836187009	2.9495608284065187e-15
8022.7490010831225	2.9667082348678137e-15
8024.474165979237	2.9784649182113875e-15
8026.199330875352	3.005912407224833e-15
8027.924495771465	3.033541792714153e-15
8029.64966066758	3.0352220408496545e-15
8031.374825563694	3.0184200459947905e-15
8033.099990459808	3.002562265363801e-15
8034.825155355922	2.9965146330177446e-15
8036.550320252037	3.004607955693166e-15
8038.27548514815	3.024062811181952e-15
8040.000650044265	3.047885119924915e-15
8041.72581494038	3.066281404926116e-15
8043.450979836493	3.069484169157731e-15
8045.176144732608	3.0552406074285105e-15
8046.901309628722	3.0247116078171184e-15
8048.626474524836	2.9978605605444845e-15
8050.35163942095	3.0057207575678595e-15
8052.076804317065	3.0338962371088332e-15
8053.801969213178	3.038873758604924e-15
8055.527134109293	3.0251780961542565e-15
8057.252299005407	3.028844644433135e-15
8058.977463901521	3.035426384854628e-15
8060.702628797636	2.9991508453416305e-15
8062.42779369375	2.9178293105085743e-15
8064.152958589864	2.8172371580102776e-15
8065.878123485978	2.735589631688848e-15
8067.603288382093	2.7243438219611722e-15
8069.328453278206	2.7696550859565946e-15
8071.053618174321	2.797953151067994e-15
8072.778783070435	2.7955140536393877e-15
8074.503947966549	2.805302507234139e-15
8076.229112862664	2.8285106193249715e-15
8077.954277758778	2.8274273324705904e-15
8079.679442654892	2.7987033710599132e-15
8081.404607551006	2.7727344955233824e-15
8083.129772447121	2.7619397994332986e-15
8084.854937343234	2.7592318095469423e-15
8086.580102239349	2.761375517183393e-15
8088.305267135463	2.769561380133233e-15
8090.030432031577	2.777418196986941e-15
8091.755596927692	2.7678625035974967e-15
8093.480761823806	2.744457335084619e-15
8095.20592671992	2.7417714580672246e-15
8096.931091616034	2.7688615483730327e-15
8098.6562565121485	2.7941933824175466e-15
8100.381421408262	2.8057153802064968e-15
8102.106586304377	2.8236416520072826e-15
8103.8317512004905	2.855612696244978e-15
8105.556916096605	2.8895729198548283e-15
8107.282080992719	2.9157647886357485e-15
8109.0072458888335	2.9267264938638434e-15
8110.732410784948	2.9225508509783315e-15
8112.457575681062	2.9167068867407255e-15
8114.182740577176	2.924508021967596e-15
8115.90790547329	2.9682533376654232e-15
8117.633070369405	3.0472539611813843e-15
8119.3582352655185	3.105972464739829e-15
8121.083400161633	3.1100626992499296e-15
8122.808565057747	3.082157980120366e-15
8124.533729953861	3.048488453611907e-15
8126.258894849976	3.0392144604802513e-15
8127.98405974609	3.0704557975696684e-15
8129.709224642204	3.1173945877439824e-15
8131.434389538318	3.1506507872906607e-15
8133.159554434433	3.130143361182621e-15
8134.884719330546	3.041418633899068e-15
8136.609884226661	2.9646521574497403e-15
8138.335049122775	2.9606942360874617e-15
8140.060214018889	2.983231880385943e-15
8141.785378915003	2.9893674625751295e-15
8143.510543811118	2.998030931406419e-15
8145.235708707232	3.020446261954984e-15
8146.960873603346	3.0103440394758765e-15
8148.686038499461	2.93563010268785e-15
8150.411203395574	2.8485037782350868e-15
8152.136368291689	2.8008981811719642e-15
8153.861533187803	2.7963845085921064e-15
8155.586698083917	2.8256536492960692e-15
8157.311862980031	2.8432215023504436e-15
8159.037027876146	2.806590180653313e-15
8160.76219277226	2.7341767517771616e-15
8162.487357668374	2.6546577476729227e-15
8164.212522564489	2.5845620086085298e-15
8165.937687460602	2.5372248178660265e-15
8167.662852356717	2.508430646863604e-15
8169.388017252831	2.4892063256114563e-15
8171.113182148945	2.4766249107488344e-15
8172.838347045059	2.468606813984849e-15
8174.563511941174	2.4639799615298236e-15
8176.288676837288	2.462500561947301e-15
8178.013841733402	2.4665080922964138e-15
8179.739006629517	2.478168834712134e-15
8181.46417152563	2.4995355765824297e-15
8183.189336421745	2.5311790864472466e-15
8184.914501317859	2.5569514528994007e-15
8186.639666213973	2.5579953515825534e-15
8188.364831110087	2.5320603178833386e-15
8190.0899960062015	2.4837775046375152e-15
8191.815160902315	2.4352360910696812e-15
8193.54032579843	2.4127793247520763e-15
8195.265490694544	2.4150598066688556e-15
8196.990655590658	2.4295506400553564e-15
8198.715820486772	2.4330669230482355e-15
8200.440985382887	2.3989304040356677e-15
8202.166150279001	2.3382713291563576e-15
8203.891315175115	2.2792032385249534e-15
8205.616480071229	2.2327397589996073e-15
8207.341644967344	2.2019220552310097e-15
8209.066809863458	2.178567521854661e-15
8210.791974759572	2.1481598311832478e-15
8212.517139655687	2.104633513097802e-15
8214.2423045518	2.0459252363082183e-15
8215.967469447914	1.9848324164994517e-15
8217.692634344028	1.9449211363046705e-15
8219.417799240144	1.913193080856926e-15
8221.142964136257	1.8520128989823215e-15
8222.868129032371	1.7735534551317178e-15
8224.593293928485	1.7240120902031475e-15
8226.3184588246	1.7020088856592343e-15
8228.043623720714	1.6728521894955528e-15
8229.768788616828	1.6304024983422954e-15
8231.493953512943	1.586956439693577e-15
8233.219118409057	1.5576893977650898e-15
8234.94428330517	1.5656358969414706e-15
8236.669448201284	1.5879175253057363e-15
8238.3946130974	1.5555992943436543e-15
8240.119777993514	1.4765840595435695e-15
8241.844942889627	1.4350630906224834e-15
8243.570107785743	1.4483022051292942e-15
8245.295272681857	1.466551449930173e-15
8247.02043757797	1.4601185214726864e-15
8248.745602474084	1.4150636759877508e-15
8250.4707673702	1.3484262189170172e-15
8252.195932266313	1.3213937468998982e-15
8253.921097162427	1.344921997536292e-15
8255.64626205854	1.36177953364257e-15
8257.371426954656	1.3466046786397018e-15
8259.09659185077	1.3168835162142015e-15
8260.821756746884	1.2874567971518575e-15
8262.546921643	1.273158765249694e-15
8264.272086539113	1.2778517401908546e-15
8265.997251435227	1.2850765984625034e-15
